series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,115,226,0,251,136,86,239,136,299,171,172,423,32,62,64,121,127,175,89,229,165,49,159,334,86,536,211,236,103,468,476,326,270,386,291,424,224,79,82,44,64,268,267,159,98,61,92,405,65,64,223,34,202,229,255,133,95,126,44,595,27,81,214,188,1901,383,73,309,106,229,62,848,98,202,453,127,290,246,196,54,400,112,63,710,70,133,229,505,165,418,184,177,243,128,63,1204,238,131,374,148,1583,430,203,321,282,184,367,967,115,310,1528,364,193,512,381,705,398,128,296,2869,1174,459,186,516,659,332,2184,695,577,487,226,1670,440,494,691,650,1951,843,698,975,1099,936,907,2442,877,1570,2315,1517,2533,1839,2358,1423,1691,1089,1303,2993,1759,2380,1476,1829,2295,1957,1927,1709,1863,1412,1424,1956,1335,2825,1900,1994,3202,2357,2670,1857,3347,1759,1596,2906,2001,2178,2222,3260,3322,2515,2630,2444,2219,1945,2403,3479,1963,2451,2215,3341,3082,4005,3029,2316,2713,3737,3644,6944,6440,7194,7662,8471,8367,8529,7993,7715,7760,7082,6891,7008,6301,7475,7386,9122,8535,8786,8248,8262,7855,7343,7671,7143,6627,7758,7845,8955,8804,9105,8165,8383,8152,7571,7689,7709,7171,7482,6622,7743,8350,8867,8564,7890,7699,7292,6710,6992,5980,7298,7219,8616,8478,8550,8639,8293,8409,7264,7485,7273,6915,8118,8084,9337,8888,9188,8345,8319,8643,7588,7477,7482,6867,7977,8355,9478,8538,9273,8838,8819,8664,7718,7930,,,,,,,,,,,,,,,
Michigan Clearances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,58,101,0,89,56,56,118,29,137,67,76,142,23,23,51,64,79,84,64,66,101,29,61,156,41,275,108,97,70,209,232,147,139,174,100,190,131,57,48,26,45,146,142,78,67,47,43,203,46,34,82,24,101,129,131,87,50,73,22,281,14,54,101,113,443,155,45,143,63,118,35,348,54,138,173,59,168,107,93,36,161,47,36,308,58,99,122,246,93,195,96,111,145,78,44,527,142,80,186,66,506,212,107,137,197,89,192,462,57,176,381,182,92,294,204,394,176,88,173,1170,332,229,101,267,290,208,604,347,293,257,108,844,260,274,333,356,604,479,335,454,526,413,397,1217,463,875,843,802,944,911,825,725,853,596,758,1246,749,808,770,999,1114,984,880,831,928,696,746,1066,768,1139,956,1092,1329,1231,1369,998,1280,904,883,1214,826,930,1155,1308,1372,1283,1324,1238,1129,881,1034,1597,1035,1314,1288,1645,1733,1767,1669,1279,1467,1617,1573,3264,2993,3390,3541,3916,3877,4055,3847,3504,3589,3376,3411,3478,3059,3674,3552,4397,4158,4366,4048,3907,3790,3700,3941,3829,3576,3899,4127,4528,4534,4570,4232,4161,3899,3890,3969,3953,3717,3825,3426,4070,4083,4355,4377,3861,3808,3577,3397,3598,3193,3777,3664,4418,4237,4375,4430,4038,4290,3714,3843,3954,3664,4189,4167,4691,4377,4529,4110,4108,4211,3741,3764,3869,3536,4000,4171,4546,4152,4586,4401,4296,4246,3846,4019,,,,,,,,,,,,,,,
