series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Kansas,50,38,60,52,58,78,80,78,65,68,42,48,41,50,58,52,62,84,100,85,83,87,58,45,57,57,61,63,73,68,87,99,65,70,45,51,55,49,54,74,66,68,76,58,69,49,81,46,54,63,64,71,80,80,119,97,77,83,73,56,81,55,61,71,76,103,107,103,110,86,82,67,72,82,86,86,102,88,114,103,98,106,83,77,68,81,89,87,94,79,105,110,83,74,91,69,39,42,33,52,50,46,30,19,24,22,17,21,14,16,21,15,25,19,16,20,23,25,17,13,27,21,30,12,30,23,32,32,15,29,30,11,19,25,22,25,24,29,36,29,34,23,24,26,26,21,33,29,22,36,29,38,27,29,17,26,20,17,21,19,18,27,43,31,26,23,26,16,21,19,24,18,20,24,35,27,22,20,17,23,55,55,56,64,79,80,89,69,71,61,58,57,63,64,97,70,66,99,85,83,69,90,56,73,69,72,67,71,83,107,95,118,86,85,60,47,83,68,68,54,96,61,102,97,73,53,55,64,73,66,76,65,88,92,87,74,72,79,64,259,73,60,60,71,84,63,83,78,68,66,42,295,68,68,138,79,69,182,92,104,155,67,88,154,64,57,138,90,78,138,80,101,174,82,79,167,66,63,136,80,85,137,110,93,167,84,56,105,88,78,129,83,72,140,79,82,152,66,74,90,68,67,109,77,91,159,90,76,144,87,58,108,72,67,131,56,67,173,81,79,148,69,59,107,83,53,122,80,63,152,90,73,144,69,58,114,98,74,144,72,81,142,92,95,125,76,81,106,83,76,161,77,93,189,91,99,199,58,73,217,77,70,229,91,78,250,109,113,235,77,69,213,92,67,127,79,93,183,102,88,120,89,77,137,97,93,135,70,124,167,107,91,152,110,84,161,112,81,160,111,97,190,125,110,167,85,94,148,88,87,188,107,130,125,92,91,138,97,100,143,135,107,100,73,111,138,117,108,94,116,108,86,143,93,119,101,132,121,108,134,115,105,121,101,120,97,125,121,113,129,128,111,130,110,114,106,135,88,113,123,115,105,111,124,104,125,88,88,,,,,,,,,,,,,,,
Kansas Clearances,32,18,30,27,41,35,33,31,30,45,18,32,19,29,32,23,33,41,41,28,36,33,18,29,35,14,33,34,20,35,46,39,30,36,32,32,30,24,30,38,27,31,32,17,22,22,25,18,21,21,19,26,30,28,40,40,31,30,27,15,28,16,14,29,28,34,33,41,28,36,15,25,26,29,31,40,19,23,45,39,30,44,33,28,22,23,34,28,36,21,47,33,31,39,20,29,5,6,6,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,18,9,15,22,18,12,13,16,13,6,12,21,12,14,19,14,21,14,18,11,12,8,9,9,14,13,13,29,24,21,19,7,8,6,9,12,17,17,18,17,32,22,22,18,21,15,15,20,24,27,26,24,22,23,20,26,54,11,16,23,21,24,22,30,31,19,36,9,89,17,18,30,22,32,45,21,35,41,21,38,40,4,15,54,31,39,48,33,36,67,34,23,65,23,31,46,44,30,45,37,32,65,41,29,52,29,40,47,38,28,48,21,40,48,26,29,37,26,28,46,29,35,62,34,31,65,41,27,64,26,20,57,22,34,84,36,31,65,40,24,70,15,14,54,12,22,48,19,25,58,19,25,46,24,30,67,30,25,58,38,46,63,31,28,51,33,20,99,36,30,68,51,34,98,21,16,131,37,32,94,22,21,77,44,49,93,42,27,93,25,32,64,30,35,73,37,51,41,35,28,37,31,33,64,20,25,72,41,44,68,37,20,58,36,28,66,20,26,43,30,39,45,26,12,47,29,34,80,31,33,33,54,35,44,37,22,38,37,37,37,30,37,27,34,38,30,40,34,35,39,27,52,31,25,39,28,42,42,39,30,28,30,32,26,35,23,27,38,26,42,26,23,27,43,26,24,15,37,25,27,37,31,26,24,39,,,,,,,,,,,,,,,
