series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Maryland,1426,1499,1787,1759,1912,2059,2063,2124,1832,1819,1560,1597,1394,1405,1697,1570,1872,2126,2386,1959,1989,1906,1447,1492,1490,1340,1605,1274,1491,1294,1447,1400,1278,1244,1194,1201,1537,1328,1718,1707,1898,1958,2093,2018,1870,1799,1701,1668,1607,1406,1682,1697,1927,2101,2139,2082,2086,2040,1836,1615,1865,1826,1875,1847,2098,2262,2465,2114,1969,1914,1788,1781,1723,1563,1767,1877,2039,2131,2329,2398,2187,2151,1867,1847,1796,1929,1895,2198,2348,2414,2373,2237,2060,2176,1843,1885,1953,1591,1906,2111,2385,2353,2432,2323,2159,2084,1973,1867,1642,1679,2053,2190,2132,2339,2347,2280,2157,2127,1906,1840,2006,1639,2082,2042,2324,2309,2353,2584,2310,2215,1907,1923,2010,1829,2000,2030,2071,2304,2338,2320,2097,2172,1856,1738,1817,1629,1827,2136,2206,2313,2169,2273,1969,2027,1658,1605,1668,1742,1831,1936,2049,2024,2191,2195,2053,1896,1617,2032,1162,1071,1187,1320,1480,1354,1444,1386,1363,1321,1258,1235,1908,2032,2150,2313,2463,2292,2327,2432,2296,2332,1845,1804,2188,1730,2149,2288,2419,2320,2485,2266,2438,2376,2112,1953,1961,1800,1975,2293,2454,2353,2688,2474,2478,2538,1920,1768,1845,1553,2017,2069,2334,2270,2422,2312,2023,2195,1854,699,1811,1690,2097,1982,2467,2194,2179,2233,2035,1999,1813,1839,1773,1614,1941,2188,2273,2135,2178,1992,2103,1760,1627,1589,1780,1622,1906,1797,1864,1921,2066,2018,1831,1842,1663,1701,1564,1289,1715,1785,1926,1976,1941,1892,1908,1864,1621,1591,1684,1462,1735,1744,1886,1839,1898,1829,1831,1717,1512,1433,1418,1396,1722,1663,1870,1987,1830,1724,1715,1668,1594,1435,1497,1183,1675,1757,1831,1726,1735,1707,1742,1522,1287,1237,1356,1182,1433,1428,1658,1395,1561,1441,1463,1407,1265,1278,1237,1136,1442,1275,1483,1425,1534,1543,1527,1324,1148,1229,1317,1100,1226,1470,1513,1404,1390,1514,1363,1276,1242,938,1057,1019,1181,1388,1590,1407,1306,1335,1292,1308,1013,1139,1133,982,1176,1208,1601,1196,1275,1221,1166,1413,1232,1225,1143,997,1273,1471,1481,1344,1401,1402,1468,1360,1216,1268,1425,1263,1264,1580,1485,1498,1520,1429,1383,1452,1245,1229,1094,1065,1294,1354,1529,1426,1449,1514,1386,1490,1196,1353,1221,1110,1203,1351,1458,1502,1421,1474,1370,1297,1200,1207,1194,1080,1229,987,1232,1331,1492,1441,1319,1265,1189,1374,517,439,494,451,577,617,1100,965,1031,1067,1006,963,1255,1193,1371,1335,1417,1508,1450,1533,1434,1250,1296,1167,1200,1171,1417,1465,1621,1394,1457,1445,1364,1420,1311,1322,,,,,,,,,,,,,,,
Maryland Clearances,887,817,942,999,1068,1088,1484,1257,1103,1056,907,900,796,818,967,970,1048,1357,1552,1297,1204,1253,1005,929,1059,900,1114,917,1036,922,954,982,940,855,862,855,1113,938,1107,1194,1243,1288,1314,1334,1218,1259,1071,995,1069,972,1126,1147,1232,1345,1340,1310,1298,1205,1124,989,1152,1201,1239,1099,1323,1400,1475,1397,1192,1174,1090,1120,1187,1022,1869,1182,1273,1351,1361,1495,1389,1252,1113,1125,1133,1236,1214,1320,1397,1506,1445,1316,1283,1326,1135,1130,1137,1056,1176,1302,1448,1411,1504,1273,1215,1263,1129,1119,1054,984,1326,1259,1208,1365,1292,1400,1193,1303,1172,955,1260,1097,1251,1208,1349,1248,1281,1443,1318,1277,1062,1111,1224,1096,1185,1212,1325,1263,1274,1417,1246,1265,1242,1280,1043,1111,1201,1299,1410,1341,1402,1376,1233,1258,970,1023,1061,1049,1200,1226,1271,1294,1362,1281,1294,1088,993,1200,843,807,871,908,1008,984,938,907,983,937,916,923,1239,1352,1335,1521,1535,1472,1535,1446,1422,1391,1130,1160,1356,1159,1415,1459,1429,1436,1510,1424,1521,1496,1311,1229,1283,1221,1267,1437,1473,1367,1496,1703,1528,1558,1316,1174,1249,1090,1308,1347,1458,1330,1502,1426,1268,1369,1161,793,1195,1102,1311,1257,1523,1315,1280,1295,1218,1204,1219,1214,1123,1025,1237,1383,1461,1194,1475,1188,1412,1099,1066,1116,1521,1021,1267,1145,1305,1193,1460,1236,1180,1125,1757,1094,981,861,1101,1140,1236,1248,1348,1322,1329,1270,1064,1076,1115,1039,1074,1148,1151,1117,1176,1067,1338,1117,980,1124,997,929,1132,1014,1193,1220,1163,1142,1168,1155,1101,1011,1122,833,1146,1113,1227,1157,1164,1105,1099,1098,858,999,975,924,933,1045,1047,932,1059,965,1019,1066,864,878,868,730,988,857,880,901,1099,976,998,898,845,887,892,813,873,958,972,920,930,951,841,854,771,609,737,736,778,935,1042,924,859,761,828,827,521,647,698,650,706,747,841,595,639,603,583,792,715,660,668,597,686,795,796,721,787,755,837,761,696,808,751,745,735,796,784,761,747,737,675,729,684,726,629,587,725,649,768,717,800,706,733,833,635,655,666,631,672,744,766,738,775,753,787,711,678,643,734,582,711,549,654,660,761,674,589,567,574,725,218,203,227,204,268,259,413,381,447,417,437,392,533,531,622,562,630,642,592,704,685,574,554,483,585,568,698,616,668,684,668,704,658,671,619,627,,,,,,,,,,,,,,,
