series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Arizona,869,875,986,1004,1079,1091,1030,1204,1128,1116,1024,1016,1125,926,1158,1193,1433,1356,1418,1399,1212,1083,1042,1022,1020,985,1105,1250,1298,1263,1244,1334,1272,1283,1130,1037,1146,1098,1203,1231,1241,1255,1281,1422,1258,1273,1011,1086,1030,1231,1289,1239,1291,1180,1272,1284,1165,1167,877,973,1059,1095,1195,1342,1312,1451,1708,1531,1603,1361,1178,1132,1133,1108,1121,1363,1463,1623,1526,1697,1703,1394,1327,1391,1294,1262,1339,1630,1591,1516,1646,1651,1489,1508,1212,1287,1494,1317,1622,1613,1841,1665,1743,1722,1658,1689,1447,1451,1425,1553,1715,1572,1728,1628,1714,1863,1943,1655,1470,1438,1585,1544,1689,1649,1770,1588,1657,1880,2107,1849,1566,1361,1486,1548,1568,1513,1554,1529,1584,1565,1534,1474,1362,1306,1550,1285,1596,1540,1695,1562,1613,1626,1660,1425,1322,1301,1324,1318,1535,1587,1690,1498,1531,1516,1489,1527,1326,1206,1267,1197,1363,1379,1545,1480,1481,1498,1566,1562,1344,1233,1443,1338,1479,1562,1640,1429,1489,1601,1535,1522,1354,1382,1249,1233,1388,1510,1710,1570,1622,1492,1548,1567,1376,1399,1599,1511,1605,1717,1936,1747,1616,1725,1877,1640,1470,1457,1435,1228,1571,1609,1683,1597,1658,1640,1610,1636,1385,1345,1534,1446,1562,1625,1617,1528,1639,1654,1643,1647,1421,1321,1520,1354,1498,1572,1672,1496,1648,1607,1510,1818,1496,1370,1670,1549,1780,1787,1891,1850,1903,1835,1877,1833,1637,1584,1581,1453,1702,1656,1777,1643,1731,1730,1743,1701,1402,1401,1448,1384,1577,1633,1719,1579,1750,1658,1776,1608,1378,1333,1492,1422,1510,1436,1696,1462,1519,1512,1549,1493,1309,1180,1376,1128,1365,1373,1544,1293,1496,1466,1395,1366,1326,1298,1272,1162,1427,1490,1509,1425,1549,1526,1411,1513,1293,1252,1338,1220,1553,1493,1499,1490,1541,1547,1601,1551,1509,1487,1305,1201,1478,1521,1657,1510,1565,1641,1402,1375,1270,1239,1218,1118,1441,1361,1453,1435,1366,1387,1323,1538,1264,1278,1704,1448,1739,1633,1844,1553,1712,1904,1804,1776,1591,1490,1696,1631,1714,1789,1769,1742,1790,1732,1712,1918,1932,1705,1774,1749,1916,2023,2073,1937,2070,2404,2058,2208,2039,2053,1852,1669,1922,2198,2156,2114,1937,1885,1859,1950,1781,1634,1716,1629,1918,1895,1908,1932,1955,1967,1945,1931,1713,1748,1921,1862,2038,2054,2173,2143,2324,2367,2333,2261,1908,1916,661,728,800,927,1021,786,846,792,951,855,781,779,1627,1644,1920,2002,2282,2166,2161,2156,2057,1946,1629,1891,2039,1789,1773,2099,2144,1868,1754,1899,1700,1660,1738,1602,,,,,,,,,,,,,,,
Arizona Clearances,586,501,622,670,668,671,691,693,651,749,588,643,725,596,733,742,964,811,911,892,798,727,634,660,654,622,710,837,831,887,813,818,858,798,730,694,781,745,792,858,820,898,817,913,846,804,728,665,703,795,793,780,926,779,836,806,788,754,561,562,666,655,746,810,820,800,996,871,896,759,669,669,739,681,718,767,920,960,848,1005,974,894,839,770,808,760,808,950,857,873,937,899,830,930,768,717,773,674,836,802,894,862,832,845,800,839,745,789,722,802,888,825,854,786,862,876,816,719,659,642,694,726,716,623,844,800,689,877,843,762,759,640,680,703,741,740,591,623,760,764,705,702,601,708,781,616,768,732,819,766,784,764,806,704,606,655,653,683,702,846,822,804,740,727,576,721,617,561,629,595,643,650,741,744,727,698,762,698,646,663,730,647,707,695,812,636,712,703,716,728,587,591,652,618,723,713,765,747,719,653,753,694,634,624,752,670,736,799,863,806,767,796,875,741,737,636,788,629,802,769,798,761,770,821,791,784,659,689,771,740,836,756,787,780,765,826,780,812,715,528,746,643,740,719,790,737,745,731,690,735,732,683,748,672,787,755,847,879,826,830,843,797,694,687,743,705,783,739,779,687,760,748,755,686,654,607,673,608,684,745,751,723,811,714,814,737,578,632,646,661,698,715,682,673,716,632,694,706,664,528,608,503,662,598,705,649,635,742,665,631,620,608,505,531,625,620,707,638,642,655,641,661,617,582,547,553,703,687,698,711,668,668,713,709,649,692,684,565,627,752,812,717,775,810,689,744,619,594,696,578,760,671,961,708,673,718,691,831,620,648,743,722,802,786,803,753,923,844,854,746,658,666,755,723,736,786,798,731,803,788,862,755,845,835,912,836,945,994,1019,970,934,1017,995,981,932,878,845,783,904,976,1062,953,987,961,933,967,871,837,817,797,950,892,1012,944,989,1013,953,914,835,794,899,873,934,1010,994,981,1182,1020,1077,1101,743,891,364,368,402,465,502,478,500,428,505,435,401,384,683,658,796,820,911,875,924,963,887,784,661,770,860,739,738,856,914,829,730,816,804,733,735,714,,,,,,,,,,,,,,,
