series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Idaho,708,621,709,775,740,748,876,846,805,760,600,579,710,696,855,767,827,867,865,909,911,832,720,787,844,902,884,766,773,761,868,845,761,738,764,781,620,659,708,730,691,661,829,844,739,690,691,682,598,545,756,686,767,776,875,886,703,699,685,745,698,484,658,672,625,690,833,762,700,702,696,595,604,703,704,646,680,702,796,613,523,464,427,1571,279,286,338,268,300,433,331,258,502,182,166,4642,402,355,822,553,546,930,582,593,792,527,547,776,662,560,661,662,745,706,763,761,718,701,632,622,677,604,651,687,759,775,878,922,855,819,719,689,638,648,692,671,718,718,844,763,699,710,683,634,616,617,668,637,817,836,916,927,777,789,834,705,750,641,811,667,723,710,793,732,646,637,736,599,629,505,610,688,665,706,674,737,607,665,622,598,728,625,561,558,578,640,687,649,672,565,520,536,631,510,591,649,590,593,692,676,608,687,634,606,602,558,600,597,688,619,663,695,611,586,632,625,545,547,622,640,731,597,707,714,715,685,648,611,490,499,584,671,672,636,714,678,621,752,650,695,622,586,711,633,687,761,724,698,614,696,630,665,661,482,623,603,683,638,637,750,606,601,623,625,534,565,589,606,573,577,651,651,616,599,593,563,466,391,530,504,548,555,642,667,609,625,632,569,497,501,514,511,595,590,576,602,536,631,588,510,579,410,453,576,539,608,689,675,533,525,449,434,459,360,487,489,547,648,724,641,644,703,591,603,577,542,554,599,542,614,629,760,756,615,561,479,516,453,463,480,611,563,719,643,589,604,546,495,488,403,492,477,551,596,559,655,591,583,559,505,551,466,526,403,431,555,598,585,631,519,426,420,452,390,479,467,533,495,602,690,624,588,571,397,396,412,467,496,623,466,508,520,483,504,521,451,399,381,398,414,432,424,456,442,414,453,394,361,340,231,336,263,378,371,367,389,374,339,319,333,353,401,284,367,285,288,367,337,350,328,325,335,275,241,254,199,223,258,274,325,314,229,259,241,223,210,272,262,321,275,275,297,293,288,232,259,278,270,203,230,249,218,250,245,205,235,227,189,,,,,,,,,,,,,,,
Idaho Clearances,144,147,166,142,141,116,145,131,146,128,91,78,141,147,166,151,147,150,122,127,103,121,155,130,105,142,156,126,160,117,132,111,116,128,146,118,90,119,135,127,112,98,138,103,119,136,128,151,143,95,130,91,170,134,128,193,127,81,122,144,129,118,119,155,135,158,150,151,118,114,132,103,147,100,126,118,122,93,113,90,123,110,70,332,86,50,74,61,48,75,62,50,39,46,29,717,41,66,82,72,75,87,106,121,86,103,86,80,63,116,63,89,105,97,104,99,91,110,105,102,62,89,119,80,114,131,98,124,131,161,106,108,67,77,112,95,88,91,119,95,95,111,74,84,57,64,85,95,86,96,103,95,102,124,84,88,67,75,100,101,95,95,106,87,76,129,82,108,58,61,65,64,74,81,91,80,81,77,92,98,60,73,75,75,98,99,106,79,94,108,84,63,105,72,77,69,99,88,174,124,94,100,76,87,94,64,65,72,76,59,84,103,84,82,75,128,46,78,96,61,80,86,84,111,103,94,89,78,39,57,66,85,104,91,91,103,69,106,87,113,78,60,85,78,78,116,94,74,81,98,78,65,55,46,92,70,119,98,60,86,99,82,72,96,40,56,90,94,91,112,81,71,83,99,98,78,98,82,77,116,95,95,88,79,107,95,67,71,95,86,95,92,92,76,91,93,82,89,86,86,85,70,84,112,89,89,83,126,95,101,79,104,90,78,102,95,104,88,117,85,104,103,89,84,91,76,98,87,100,128,92,116,114,133,78,88,89,72,93,97,112,90,88,100,107,109,95,85,103,61,86,97,105,112,81,90,94,86,78,85,83,79,115,94,83,85,96,110,96,95,78,93,87,76,77,114,101,87,72,106,102,97,94,62,84,100,100,69,85,84,82,78,93,96,91,88,76,80,72,64,76,83,71,84,72,84,72,81,95,71,61,51,66,69,65,80,72,67,64,55,77,67,71,77,56,65,63,51,50,57,60,52,49,51,57,34,40,52,53,46,55,45,59,55,56,41,47,59,58,61,52,60,71,60,52,43,69,66,54,62,61,59,45,71,45,60,59,52,,,,,,,,,,,,,,,
