series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Wyoming,936,972,1303,1305,1365,1356,1525,1465,1239,1259,981,992,1124,1047,1373,1312,1445,1506,1532,1455,1271,1285,1088,1147,926,1043,1090,1256,1254,1213,1288,1358,1193,1214,1155,1153,920,955,1095,1161,1193,1308,1299,1304,1109,1080,957,1025,945,758,1096,1124,1215,1207,1382,1368,1100,1205,1060,1112,1033,963,1147,1139,1232,1317,1434,1435,1250,1176,1073,986,1071,1155,1217,1173,1246,1353,1434,1407,1244,1287,1053,1223,1161,1220,1435,1339,1393,1462,1591,1493,1374,1322,1033,1083,955,882,1186,1212,1227,1335,1511,1570,1249,1297,966,1290,1005,985,1282,1269,1351,1413,1420,1460,1368,1357,1120,1166,1122,1102,1350,1180,1249,1417,1515,1575,1381,1380,1121,1269,1080,1133,1158,1208,1400,1491,1409,1374,1257,1400,1124,1053,1106,1028,1215,1165,1383,1359,1475,1404,1340,1284,1094,1081,1089,975,1187,1010,1186,1171,1390,1332,1129,1186,942,967,899,852,1087,881,1074,1196,1159,1255,1077,1121,884,953,822,833,985,963,1070,1138,1244,1257,1023,1153,828,940,873,766,1032,950,1161,1227,1367,1216,1070,1199,986,1033,1005,779,892,1081,1222,1208,1350,1386,1195,1082,950,999,958,762,932,1041,1224,1266,1370,1301,1180,1096,931,927,986,843,1027,1088,1112,1277,1278,1235,1055,1120,1028,1048,974,867,990,1047,1085,1111,1214,1210,1176,1138,951,950,938,762,854,963,1112,1170,1222,1232,986,997,903,898,797,754,901,960,1051,1067,1153,1168,1085,1063,937,833,766,762,774,940,997,1112,1200,1041,1091,1067,853,859,746,729,785,850,1109,1098,1110,1049,1096,914,888,821,858,707,936,923,991,1029,954,958,1015,1022,884,746,782,613,809,753,861,1014,1070,1085,948,899,806,684,744,598,807,796,839,933,1034,1027,1011,882,832,739,752,661,735,760,881,896,1077,1064,812,888,820,696,734,634,666,737,724,839,880,945,845,786,563,617,636,566,620,688,668,826,796,851,797,818,652,667,603,574,691,623,765,804,827,793,800,807,678,644,560,490,642,633,698,720,747,810,647,754,655,625,679,506,607,574,668,664,647,701,726,601,537,482,479,401,489,544,512,612,639,653,595,593,528,509,538,424,474,463,598,622,668,711,715,677,529,536,400,316,366,352,412,479,555,464,430,461,408,364,337,338,411,406,437,481,522,524,489,549,420,386,486,430,508,511,558,568,591,595,553,517,479,479,,,,,,,,,,,,,,,
Wyoming Clearances,225,245,326,303,304,246,320,321,244,280,248,288,317,273,355,332,319,294,336,299,322,364,298,334,255,340,330,344,304,284,264,253,310,299,195,316,248,301,330,273,302,281,266,262,207,255,258,293,277,222,290,308,286,252,266,292,293,274,268,299,299,322,373,301,330,286,284,317,323,309,295,274,346,306,331,353,306,312,285,362,275,368,301,365,329,386,468,428,394,405,436,395,386,364,379,372,319,279,319,309,320,336,367,405,316,382,335,464,358,329,388,379,368,362,326,346,344,331,307,317,307,343,399,345,330,391,315,377,347,353,327,406,339,355,356,320,393,355,356,310,299,365,334,334,300,338,347,328,366,353,339,353,365,359,305,359,342,285,353,288,370,312,433,293,253,296,265,293,289,282,297,251,270,308,239,284,273,279,238,240,213,254,292,256,248,283,234,323,243,252,212,256,232,205,267,266,293,287,246,258,232,229,189,217,222,183,222,285,256,272,246,267,239,283,249,270,262,219,213,244,228,220,238,248,267,264,195,229,232,254,270,203,258,265,241,254,238,241,199,234,251,210,256,260,267,239,244,233,220,227,212,184,198,172,197,195,227,198,220,199,178,154,192,205,151,148,194,157,197,212,194,210,191,256,239,258,235,207,200,258,267,224,235,187,247,266,209,246,180,199,222,248,303,247,252,256,244,236,232,229,215,149,229,234,240,210,202,209,176,211,241,209,238,187,251,213,183,228,213,205,227,229,212,214,210,171,179,208,213,210,191,218,215,218,213,222,249,209,228,238,241,236,268,222,212,220,249,256,263,236,230,250,215,222,217,220,220,239,183,225,204,186,196,162,168,165,206,200,199,207,196,179,165,151,210,154,193,207,162,141,165,182,175,168,141,152,167,148,151,150,142,134,119,183,149,121,172,128,115,134,132,113,145,161,169,139,124,121,111,84,102,119,128,101,120,125,102,88,123,109,265,216,236,208,224,200,255,283,309,274,259,247,59,38,52,49,54,74,45,62,68,78,80,75,57,70,91,64,62,91,79,62,75,89,64,59,84,80,110,89,91,113,80,86,94,87,99,100,,,,,,,,,,,,,,,
