series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,1,0,1,0,0,0,0,0,0,0,546,0,0,0,0,0,6,0,0,527,0,0,0,430,442,17,487,0,0,443,418,374,374,0,0,22,140,2,0,3,0,0,468,540,0,433,16,0,1,569,481,176,685,0,5,478,29,8,1,5,7,508,11,630,291,64,77,675,1087,1269,1358,1496,111,1624,1841,1192,1338,1750,1110,814,9,1017,1901,1366,1040,1104,8,31,1103,1127,1072,775,999,1050,10,842,1002,1092,1401,927,1202,58,1227,1954,648,1243,1656,1100,651,1075,1338,27,1362,45,986,1649,721,855,188,963,577,62,1346,1406,1316,1026,1299,1576,1091,968,1639,225,1373,1383,1509,1485,1260,1451,1346,1634,840,1088,1724,1797,2135,1996,2063,1874,1732,1543,1480,1700,1023,1543,1757,1744,1586,1950,1673,1894,2027,1812,1591,1314,928,1135,1166,1102,1521,1715,1492,1464,1806,1432,1299,1459,912,1199,1167,1308,1430,1518,1537,1379,1329,1209,984,1279,684,1007,1244,1306,1253,1385,1616,1604,1626,1289,1486,1405,716,1037,1324,1320,1444,1672,1430,1471,1415,1148,1217,1350,986,1268,1247,1394,1408,1468,1444,1406,1475,1213,1048,2618,2133,2335,2521,2822,3039,3377,3381,3359,3404,2759,2247,2015,1862,2077,2376,2580,2557,2948,3163,2793,2934,2481,2534,1825,1879,2063,2347,2420,2569,2887,2839,2721,2613,2161,2253,2339,1923,2031,2094,2194,2468,2791,2956,2957,2929,2638,2474,2293,1779,2016,1922,2224,2416,3034,3046,2851,2919,2497,2512,2100,2012,2292,2264,2565,2758,2866,2657,2631,2593,2279,1943,2319,1880,1930,1912,2182,2249,2439,2579,2308,2531,2186,2009,,,,,,,,,,,,,,,
Ohio Clearances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,30,0,0,0,19,19,0,33,0,0,14,20,18,11,0,0,1,0,0,0,0,0,0,11,10,0,17,0,0,0,17,10,0,12,0,0,24,2,0,0,0,1,31,0,20,4,2,2,25,28,32,25,33,1,70,43,26,22,42,19,34,0,20,51,17,12,13,0,0,13,12,15,46,23,20,0,51,20,21,43,1,14,1,16,26,13,27,65,22,19,35,23,0,27,4,10,23,18,16,3,20,32,0,25,22,24,9,18,29,17,21,28,3,33,35,22,31,25,15,20,34,9,28,44,34,49,43,58,40,44,30,44,50,27,45,72,35,43,51,77,35,35,34,29,38,26,34,29,23,35,46,36,48,71,29,27,29,21,24,35,30,36,20,30,28,17,18,13,24,8,14,20,27,23,27,38,33,20,20,18,31,14,19,46,26,34,36,20,27,25,20,24,25,16,13,17,24,32,30,30,30,26,37,18,74,54,91,73,78,98,94,99,87,108,61,62,69,62,57,64,93,81,97,80,77,86,64,73,54,43,52,51,79,56,76,75,67,73,63,53,48,44,27,45,63,72,59,62,67,43,56,49,51,38,41,36,53,62,50,89,53,59,46,44,41,50,43,51,66,52,45,59,56,48,48,43,47,34,38,38,35,56,43,39,43,45,47,47,,,,,,,,,,,,,,,
