series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Oklahoma,365,292,317,237,215,216,291,340,285,306,335,327,261,270,302,211,296,262,289,362,343,316,324,284,309,297,276,279,245,276,296,313,333,302,334,321,287,221,278,244,233,271,289,301,243,301,360,400,352,323,280,303,334,326,355,378,313,403,352,350,342,290,305,239,271,283,345,354,307,356,341,402,361,290,294,291,327,317,320,398,370,373,369,382,370,372,354,309,351,330,387,395,382,376,364,385,300,291,374,298,324,275,313,396,376,357,319,311,331,275,386,315,296,287,335,390,366,415,362,413,351,323,303,246,273,285,318,306,362,318,368,333,285,273,292,251,307,290,291,332,277,304,303,314,320,237,283,224,259,314,285,307,277,277,322,340,329,224,273,232,250,242,252,268,258,249,284,215,249,186,238,236,209,251,246,217,217,244,233,255,270,222,187,197,213,200,211,234,188,230,230,233,244,181,203,229,252,222,251,237,196,249,235,247,241,197,205,200,232,247,276,307,262,266,249,284,263,183,277,258,261,286,282,272,261,287,251,343,242,239,295,240,258,223,249,258,268,305,256,257,221,221,252,237,304,230,254,280,284,292,321,333,325,180,259,229,268,257,268,257,257,263,281,302,210,187,274,299,293,249,286,365,321,304,318,285,296,209,249,276,254,331,312,343,325,368,354,379,293,212,262,258,269,266,319,298,247,327,337,269,267,233,246,274,276,269,377,267,300,285,255,288,310,191,259,263,310,302,312,259,234,274,276,296,251,178,232,295,297,279,318,268,298,298,261,268,259,222,226,225,242,237,254,286,277,244,244,301,234,192,231,224,270,281,284,306,250,291,269,241,285,152,207,217,254,323,252,258,269,248,288,236,272,199,225,273,250,266,292,274,255,297,268,298,292,203,219,219,244,248,228,276,243,274,275,285,257,209,208,196,219,210,243,239,252,250,264,257,217,196,197,182,176,184,211,207,184,218,180,229,204,147,187,187,215,188,221,230,207,199,187,190,171,129,142,159,152,156,154,148,158,153,132,129,147,103,114,130,161,166,163,136,152,147,115,114,110,110,118,110,130,145,138,162,122,122,113,134,,,,,,,,,,,,,,,
Oklahoma Clearances,144,111,104,77,65,67,96,84,74,83,97,84,84,92,94,60,73,74,83,120,114,101,95,106,84,91,78,104,82,100,101,87,101,111,97,116,106,100,96,111,64,94,87,94,86,81,103,115,137,110,121,97,109,119,103,137,142,141,133,135,118,114,131,92,93,123,115,113,96,116,95,96,159,103,137,107,114,112,138,122,126,131,116,166,151,140,131,125,134,129,145,164,133,118,142,103,97,117,147,128,123,151,125,160,150,142,125,118,83,110,128,115,116,101,101,126,106,117,125,95,127,122,145,109,110,116,90,158,125,129,122,107,122,125,78,103,124,100,103,115,137,141,83,121,125,85,120,102,111,102,121,91,97,92,81,128,104,82,224,86,77,86,80,90,78,75,78,62,70,76,64,88,67,83,91,62,87,82,78,76,100,95,75,72,85,91,66,64,61,66,83,69,98,83,77,91,70,77,90,83,64,74,45,64,78,67,62,87,72,87,92,113,101,90,84,78,105,64,80,95,64,62,95,90,89,72,71,84,124,84,83,92,111,72,73,68,89,104,116,73,62,87,86,77,82,72,74,85,75,84,82,94,135,67,62,91,83,72,69,93,101,92,89,99,91,60,65,104,94,85,101,100,107,103,96,63,93,49,67,67,71,74,93,114,72,67,64,76,112,81,92,81,66,57,78,94,67,74,71,87,61,51,61,66,91,69,75,83,77,74,61,79,79,50,63,52,59,83,85,67,62,60,64,65,67,61,54,61,67,49,67,71,58,89,66,68,73,64,56,63,67,59,52,89,75,61,65,67,77,71,69,88,85,61,86,80,89,84,94,95,77,49,75,67,64,93,59,61,86,68,66,76,88,50,59,73,75,61,82,77,71,59,57,71,81,60,62,56,65,76,50,63,56,85,66,62,68,51,49,50,76,54,53,66,70,62,64,74,62,61,55,49,33,31,49,51,34,54,40,45,46,33,43,60,54,43,54,47,63,50,43,43,29,32,41,50,34,34,34,40,45,35,29,29,43,32,31,39,40,53,44,37,46,50,40,39,42,36,42,38,48,53,47,54,43,37,30,35,,,,,,,,,,,,,,,
