series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,421,424,0,0,0,0,0,1043,437,344,0,0,588,0,609,0,0,0,0,306,329,357,338,354,336,949,356,300,398,800,715,1008,808,525,408,329,1128,407,413,405,420,684,900,676,271,386,426,660,1309,638,1082,382,512,1121,556,1330,981,575,1335,1118,1250,988,537,1096,1070,901,1066,1255,724,486,519,1037,545,1190,854,503,388,789,885,1396,721,1032,1072,1149,964,988,975,1041,618,340,823,1884,1122,481,1481,1059,1326,1630,1254,879,570,1019,1074,2013,996,1064,1204,1095,1022,1544,1875,934,512,481,1042,1099,1252,1448,1408,1981,976,1266,1485,1079,1170,821,622,1869,1074,2192,1483,1007,1557,1809,1678,1743,1514,790,1240,1785,1860,1687,1501,1863,1890,1248,1371,864,1043,495,947,2026,1221,1649,1136,1512,1894,1775,622,1473,1636,1462,971,1965,1112,1398,1074,1584,1528,1740,1896,1602,1505,1073,1335,2542,1158,1944,2049,1974,1626,1750,2091,1572,1078,1237,2290,2694,1604,1192,1975,2213,2564,2137,2103,1687,1842,1779,1537,2456,1458,1685,1973,2058,2473,1997,2129,1843,2408,1171,1690,2307,1388,1933,2443,1743,1952,2033,1896,1808,1648,1508,1906,2772,1647,1960,2021,2198,2605,2048,2267,1974,2270,1992,1905,3301,3352,3736,3681,4004,4106,4231,4000,3562,3660,3536,3415,3501,2984,3627,3553,3600,3698,3850,3701,3680,3625,3147,3186,3084,2734,3094,3329,3605,3723,4073,4045,3726,3428,3325,3521,3763,3117,3595,3833,4248,4394,4646,4969,4584,4557,4283,4250,4585,3880,4329,4416,4938,4875,5131,4785,5026,4996,4710,4949,4615,4439,5110,5419,5381,5254,5621,5414,4932,4765,4512,4417,4818,4337,4858,4603,4972,4614,5071,4729,4326,4468,4224,4318,,,,,,,,,,,,,,,
Colorado Clearances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,55,62,0,0,0,0,0,188,65,77,0,0,73,0,73,0,0,0,0,80,66,78,74,66,65,180,88,80,67,141,143,162,160,80,72,78,177,84,88,77,87,157,158,128,62,50,63,89,191,73,161,50,38,129,50,175,143,79,162,192,173,162,67,163,103,130,153,195,146,56,73,169,87,184,138,41,53,117,130,191,114,153,171,183,147,148,155,197,83,53,126,253,111,71,222,175,176,211,158,121,98,120,144,258,139,154,144,193,153,232,252,123,91,73,145,178,196,185,154,277,135,184,228,129,133,95,82,282,174,291,226,193,219,266,227,250,241,123,185,293,258,246,232,257,271,218,244,155,178,96,141,288,188,274,208,251,277,271,133,222,292,232,170,362,206,222,174,302,234,300,301,272,248,195,246,404,270,325,302,409,271,265,336,236,199,184,306,401,237,223,263,320,381,329,371,344,292,387,244,499,265,335,403,446,440,389,407,362,422,253,275,552,315,410,564,392,378,501,455,425,370,327,335,520,354,456,419,498,587,530,477,429,494,429,481,826,828,840,879,970,982,990,960,855,862,794,779,811,766,893,884,932,923,999,924,919,878,755,775,832,748,829,847,908,912,955,918,943,804,823,843,871,794,919,919,1018,999,1039,981,992,965,853,879,969,830,875,806,926,886,1004,932,961,873,784,865,862,779,845,876,955,882,949,893,833,807,729,801,813,753,832,882,892,870,968,894,851,845,769,719,,,,,,,,,,,,,,,
