series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Delaware,1436,1551,1560,1455,1661,1710,1873,1888,1580,1682,1640,1602,1535,1422,1649,1709,1575,1722,1915,1793,1592,1593,1486,1569,1415,1490,1794,1681,1659,1698,1929,2000,1624,1788,1306,1450,1507,1552,1603,1589,1656,1684,1796,1957,1568,1595,1658,1659,1673,1444,1623,1479,1760,1668,1819,2042,1745,1868,1606,1567,1690,1596,1827,1617,2000,1769,1859,1742,1882,2059,1914,1817,1907,1818,1910,1958,2065,2085,2453,2527,1987,2176,1986,1859,1881,2023,1633,1753,2016,2013,677,686,977,1036,1042,820,1677,1430,1577,1573,1958,1980,644,711,583,579,529,550,1625,1414,1276,1261,641,615,700,704,594,687,554,580,1463,1250,1471,1390,1496,144,167,185,177,164,172,148,1773,1726,1840,1522,1644,1656,1499,1523,1289,1347,1131,1183,2170,1852,1938,2047,2242,2196,2014,2131,2011,1861,1576,1290,2068,1851,1975,1995,2141,2095,2187,2273,2005,2144,1927,1968,1737,1681,1682,1758,1945,2031,2186,2232,1830,1922,1824,1806,1601,1592,1645,1744,1918,1920,1995,1978,1814,1724,1757,1521,1492,1361,1533,1647,1764,1562,1843,1776,1594,1772,1648,1711,1330,1250,1484,1338,1185,1674,1891,1892,1680,1785,1600,1503,1390,1099,1456,1470,1546,1600,1853,1911,1713,1770,1581,1543,1449,1394,1552,1567,1561,1648,1861,1861,1639,1828,1437,1488,1211,1169,1333,1446,1543,1539,1701,1909,1653,1739,1573,1543,1515,1334,1587,1619,1788,1702,1914,2097,1714,1790,1732,1656,1535,1293,1511,1565,1740,1832,1950,1808,1729,1829,1889,1771,1709,1534,1738,1831,1817,1974,2029,2058,1957,1977,1753,1668,1619,1448,1539,1745,1772,1954,1884,1943,1765,1857,1681,1595,1484,972,1631,1655,1899,2017,2208,2368,1810,2038,1862,1649,1492,1387,1674,1752,1861,2020,2230,2073,1824,1991,1867,1830,1650,1438,1639,1723,2096,1950,2008,2097,1892,1856,1726,1806,1795,1473,1618,1695,1759,1878,1994,2090,1803,1899,1628,1707,1570,1275,1428,1601,1894,1951,1964,2033,1823,1838,1759,1744,1521,1147,1310,1456,1603,1785,1947,1844,1663,1657,1775,1847,1479,1395,1480,1512,1801,1826,1685,1772,1664,1859,1733,1605,1532,1291,1287,1423,1563,1607,1722,1671,1624,1485,1529,1362,1338,1177,1282,1440,1448,1602,1710,1691,1567,1550,1444,1528,1347,1099,1143,1343,1519,1637,1712,1744,1473,1421,1423,1453,1410,1114,1192,1123,1116,1272,1117,1408,1488,1543,1225,1195,1078,1042,1152,1040,1171,1310,1332,1352,1354,1351,1367,1315,1157,1206,1228,1275,1399,1551,1534,1526,1418,1354,1354,1273,1233,1060,1209,1463,1316,1368,1475,1496,1276,1299,1212,1213,,,,,,,,,,,,,,,
Delaware Clearances,319,388,394,386,338,414,400,404,365,497,379,417,339,405,423,421,388,412,408,398,430,510,496,498,325,457,491,430,444,406,449,468,421,522,380,471,333,421,461,407,386,369,369,439,363,382,378,438,345,358,409,339,426,448,415,432,402,417,404,445,345,377,446,420,445,373,482,376,366,490,439,353,439,460,482,418,437,473,507,515,471,532,557,482,449,475,469,556,482,429,113,143,217,159,171,165,419,358,432,375,481,461,154,116,109,116,129,114,323,343,269,252,168,126,127,153,136,148,120,107,372,359,388,385,337,47,60,64,46,56,70,65,386,417,471,369,401,431,468,435,366,408,373,398,463,488,521,509,492,529,458,464,552,515,454,430,451,406,575,423,523,425,499,462,459,479,440,507,363,371,390,360,430,434,403,437,453,440,401,503,299,329,384,329,378,350,378,415,396,356,396,357,281,271,359,337,426,313,296,287,335,444,368,410,287,270,355,284,250,322,429,358,338,380,364,386,297,250,340,335,354,329,364,444,356,402,342,426,294,333,354,360,383,377,394,420,335,431,364,374,294,312,332,364,356,335,350,435,410,411,368,430,337,348,353,363,417,366,388,456,437,418,412,417,345,321,400,432,484,400,441,494,423,454,456,496,451,427,522,522,561,488,447,519,481,513,456,527,452,487,493,477,577,569,512,559,517,576,512,522,526,328,496,474,520,534,566,595,501,563,486,552,518,465,555,520,556,610,654,521,473,559,574,645,603,568,565,559,621,623,614,579,666,637,539,615,599,566,625,637,562,528,591,637,542,593,551,584,594,528,562,590,672,653,681,655,580,611,653,581,625,468,511,580,593,600,651,611,553,547,553,669,594,665,542,544,568,613,496,571,530,581,618,489,560,412,475,428,509,459,596,511,487,443,462,509,462,424,433,453,466,409,494,452,434,446,401,473,500,375,384,405,516,454,466,518,499,435,432,467,497,439,337,270,295,297,326,316,412,360,307,397,304,276,295,280,249,415,361,306,327,306,311,273,290,316,350,294,314,365,362,394,376,380,324,294,349,363,324,372,360,416,440,378,392,313,356,313,,,,,,,,,,,,,,,
