series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Illinois,132,124,183,174,195,227,226,198,191,183,136,2105,324,243,431,465,441,481,435,400,479,333,359,256,335,371,400,387,404,405,453,408,417,424,404,361,130,101,869,162,206,967,231,202,896,212,138,861,150,109,130,158,188,176,196,226,149,161,165,2663,422,291,340,294,325,439,521,427,433,444,430,319,92,139,159,149,174,197,269,216,200,180,135,2202,265,286,314,361,476,412,345,397,287,321,252,216,195,176,194,212,282,302,282,304,212,271,267,228,146,116,188,211,235,225,229,230,189,197,194,187,82,105,127,124,131,150,153,128,113,140,75,114,107,120,141,140,142,208,189,187,144,170,137,152,131,103,176,151,191,199,184,181,135,164,129,58,85,110,139,122,144,180,177,111,156,86,134,109,92,99,115,111,149,150,144,142,123,142,102,98,84,83,116,121,107,101,127,135,115,149,109,56,79,73,112,113,121,123,159,115,114,123,96,95,113,101,106,104,107,123,123,113,136,111,93,100,178,150,125,288,180,128,124,158,272,130,149,102,92,89,89,79,93,84,102,91,86,75,84,72,47,56,82,91,74,87,105,84,78,68,81,49,112,113,148,155,160,177,181,152,157,146,157,105,126,77,127,125,186,177,209,160,148,159,149,107,107,77,153,123,148,179,169,164,140,156,103,90,108,113,161,135,169,168,215,211,177,131,158,125,90,113,165,163,215,177,243,234,186,232,193,112,214,235,218,237,265,246,324,314,280,309,233,221,225,195,231,282,334,341,400,349,281,239,233,216,168,136,199,173,243,189,331,253,216,152,141,144,114,114,149,205,264,240,287,248,202,204,208,152,123,127,156,188,207,179,229,284,218,260,204,186,162,130,189,223,246,232,253,248,254,212,209,187,177,138,139,175,158,200,194,148,151,115,117,100,87,54,107,121,119,127,172,120,116,118,105,114,76,80,102,97,103,117,154,134,126,108,106,108,82,75,94,111,169,218,187,161,146,130,117,104,16,25,36,29,52,50,99,69,63,74,64,58,43,49,64,50,75,70,127,67,76,104,63,66,79,61,64,78,111,137,139,81,81,78,84,73,,,,,,,,,,,,,,,
Illinois Clearances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,50,15,9,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,2,1,0,0,1,4,1,0,8,4,0,1,0,1,3,1,1,1,0,1,1,0,0,2,0,3,1,2,0,2,0,2,0,1,0,0,1,0,3,1,2,2,0,1,0,0,2,1,0,0,1,2,1,1,1,1,1,2,0,1,0,3,1,2,2,3,2,3,1,1,1,0,2,0,2,0,0,0,0,2,1,1,0,2,1,3,1,3,0,2,1,2,0,1,3,3,2,2,0,1,0,0,1,1,2,2,0,2,1,0,4,2,2,0,3,2,1,1,1,1,2,2,1,0,3,0,1,0,1,0,2,0,4,2,0,2,2,1,1,2,2,1,1,4,1,0,0,5,2,1,0,2,3,2,2,4,1,1,1,0,1,1,2,2,3,2,1,0,3,4,8,5,7,6,7,15,11,7,11,19,5,9,8,10,5,10,9,18,8,19,9,12,14,19,13,12,12,15,22,10,11,21,17,18,25,,,,,,,,,,,,,,,
