series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Illinois,1835,1701,13119,1861,1904,13091,1994,2040,13433,2089,1835,13046,6006,5303,6003,6188,6414,6627,7053,7112,6748,7090,6076,1852,4934,4759,5012,4896,5029,5086,5422,5593,5506,5465,5279,5329,5705,5012,5153,5234,5264,5534,6097,6523,6147,6412,6281,6337,6147,5103,5486,5388,5419,5498,6042,6402,5922,6558,6319,6296,6019,5162,5890,5934,5782,6005,6302,6323,6467,6684,6454,6387,5979,5992,6158,6128,6208,6345,6494,6636,6330,6472,6503,6152,5611,4893,5533,5851,5890,5845,5749,6055,6127,6272,6051,5772,4126,3349,3768,3834,3897,4195,4301,4064,4001,4222,3912,4312,3654,3249,4255,3957,4093,4239,4407,4432,3902,4141,4021,4064,3303,2688,3132,3197,3309,2924,3344,3477,3309,3487,3233,3081,3055,2957,3010,2869,3081,3134,3377,3381,3162,3160,2947,3135,2965,2729,2904,2827,3077,3120,3154,3099,3044,3364,3217,3128,3078,2593,2842,2738,2783,3016,3285,3113,2957,3027,2870,2821,2967,2634,2975,3023,3248,3396,3575,3463,3398,3572,3148,3468,2628,2247,2653,2569,2750,2606,3014,2840,2975,2937,2683,2410,2311,1966,2405,2344,2416,2551,2848,2649,2856,3238,2702,2592,2438,2081,2335,2256,2262,2200,2635,2606,2450,2553,2390,2153,1963,1688,2024,2058,2139,2141,2379,2349,2305,2313,2238,2198,2030,1854,2124,2134,2179,2191,2236,2229,2082,2183,2130,2207,1987,1737,2098,2024,2122,2072,2057,2098,2059,2378,2215,2299,2902,2420,2676,2504,2849,2800,2862,2887,2530,2608,2422,2455,2425,2035,2345,2325,2481,2543,2605,2643,2362,2616,2280,2367,2242,1994,2382,2151,2359,2460,2881,2865,2555,2188,2123,2040,1883,1683,1843,1759,1790,1817,2002,1965,1928,2063,2003,2081,2323,1645,2084,2270,2479,2317,2430,2583,2548,2563,2536,2655,2620,1897,2392,2435,2659,2731,2666,2448,2342,2327,2247,2318,2272,1822,2106,2095,2294,2301,2230,2202,2101,2206,2162,2164,2253,1860,1664,1607,1648,1701,1768,1804,1671,1590,1500,1684,1363,1221,1478,1282,1309,1547,1679,1671,1538,1590,1520,1411,1465,1064,1343,1224,1514,1488,1575,1650,1465,1534,1577,1529,1607,1401,1417,1324,1434,1629,1812,1833,1688,1703,1694,1931,2034,1525,1417,1460,1520,1799,1893,1804,1696,1786,1710,1834,1781,1266,1398,1380,1579,1633,1857,1864,1757,1670,1571,1779,1494,1397,1406,1474,1491,1636,1758,1691,1503,1520,1494,1632,1511,1380,1304,1396,1622,1636,1921,2023,1854,2070,1858,1809,362,345,365,339,415,438,1443,1544,1674,1891,1812,1829,1916,1684,1812,1629,1729,1981,2891,3164,3291,4100,3704,3805,3935,3156,3218,3137,3571,3658,3626,3672,3357,3743,3358,3236,,,,,,,,,,,,,,,
Illinois Clearances,206,192,209,241,229,241,288,246,223,226,165,149,598,481,628,573,671,625,781,699,665,669,646,165,232,216,578,553,252,257,266,296,241,230,187,203,261,214,230,238,258,276,311,342,331,322,222,219,311,244,296,297,289,273,311,340,271,313,213,220,828,706,820,593,369,835,961,900,798,817,762,601,270,253,329,268,290,330,342,322,276,272,248,197,786,632,651,695,786,702,710,806,746,785,700,480,597,478,521,532,516,584,674,645,577,557,506,11,499,433,617,557,601,590,624,615,542,568,488,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,13,7,6,3,6,5,7,5,5,3,2,1,8,1,5,14,7,8,10,6,7,2,4,6,10,11,4,10,4,12,4,6,5,6,2,4,4,0,6,3,2,6,2,1,6,2,1,2,3,2,5,4,4,5,5,0,7,4,5,4,6,4,2,4,3,4,3,3,3,2,5,0,4,3,4,1,2,3,2,2,7,5,6,6,4,1,0,2,1,6,2,4,3,3,1,1,2,2,5,6,5,3,2,6,6,5,1,4,6,4,8,5,1,0,3,5,4,3,6,2,11,6,4,5,2,3,2,9,9,6,1,3,0,1,3,4,5,3,3,3,3,4,2,3,4,5,5,5,7,5,5,5,7,4,6,2,3,2,6,4,2,4,8,3,3,4,0,6,5,6,5,4,3,3,3,3,28,36,33,26,36,36,63,59,54,73,104,77,98,68,78,90,83,85,136,144,129,168,152,137,163,119,132,103,160,166,158,152,162,178,162,146,,,,,,,,,,,,,,,
