series,"01-1985","02-1985","03-1985","04-1985","05-1985","06-1985","07-1985","08-1985","09-1985","10-1985","11-1985","12-1985","01-1986","02-1986","03-1986","04-1986","05-1986","06-1986","07-1986","08-1986","09-1986","10-1986","11-1986","12-1986","01-1987","02-1987","03-1987","04-1987","05-1987","06-1987","07-1987","08-1987","09-1987","10-1987","11-1987","12-1987","01-1988","02-1988","03-1988","04-1988","05-1988","06-1988","07-1988","08-1988","09-1988","10-1988","11-1988","12-1988","01-1989","02-1989","03-1989","04-1989","05-1989","06-1989","07-1989","08-1989","09-1989","10-1989","11-1989","12-1989","01-1990","02-1990","03-1990","04-1990","05-1990","06-1990","07-1990","08-1990","09-1990","10-1990","11-1990","12-1990","01-1991","02-1991","03-1991","04-1991","05-1991","06-1991","07-1991","08-1991","09-1991","10-1991","11-1991","12-1991","01-1992","02-1992","03-1992","04-1992","05-1992","06-1992","07-1992","08-1992","09-1992","10-1992","11-1992","12-1992","01-1993","02-1993","03-1993","04-1993","05-1993","06-1993","07-1993","08-1993","09-1993","10-1993","11-1993","12-1993","01-1994","02-1994","03-1994","04-1994","05-1994","06-1994","07-1994","08-1994","09-1994","10-1994","11-1994","12-1994","01-1995","02-1995","03-1995","04-1995","05-1995","06-1995","07-1995","08-1995","09-1995","10-1995","11-1995","12-1995","01-1996","02-1996","03-1996","04-1996","05-1996","06-1996","07-1996","08-1996","09-1996","10-1996","11-1996","12-1996","01-1997","02-1997","03-1997","04-1997","05-1997","06-1997","07-1997","08-1997","09-1997","10-1997","11-1997","12-1997","01-1998","02-1998","03-1998","04-1998","05-1998","06-1998","07-1998","08-1998","09-1998","10-1998","11-1998","12-1998","01-1999","02-1999","03-1999","04-1999","05-1999","06-1999","07-1999","08-1999","09-1999","10-1999","11-1999","12-1999","01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020","01-2021","02-2021","03-2021","04-2021","05-2021","06-2021","07-2021","08-2021","09-2021","10-2021","11-2021","12-2021","01-2022","02-2022","03-2022","04-2022","05-2022","06-2022","07-2022","08-2022","09-2022","10-2022","11-2022","12-2022","01-2023","02-2023","03-2023","04-2023","05-2023","06-2023","07-2023","08-2023","09-2023","10-2023","11-2023","12-2023","01-2024","02-2024","03-2024","04-2024","05-2024","06-2024","07-2024","08-2024","09-2024","10-2024","11-2024","12-2024","01-2025","02-2025","03-2025"
Alaska,1197,1102,1288,1335,1579,1723,1958,2005,1545,1415,1124,1453,1380,1354,1518,1560,1913,1909,2018,2074,1705,1665,1173,1602,1285,1279,1553,1424,1638,1688,1743,1724,1493,1381,1127,1008,977,878,1043,941,1120,1151,1210,1316,1025,988,838,3990,808,832,983,1033,1169,1185,1258,1245,1025,899,740,3863,775,736,895,1004,1214,1144,1358,1433,1278,1248,866,4666,994,989,1727,1163,1492,2461,2105,2138,1791,1574,1361,1349,1020,827,2459,1143,1322,2784,1539,1619,2465,1217,1063,2877,801,784,982,948,1142,1227,1225,1250,1107,980,876,8867,1419,1445,1458,1642,1836,1969,2336,2319,1849,1511,1189,1568,1102,934,1050,1242,1397,1621,1720,1731,1340,1366,1092,4342,1259,1222,1504,1545,1755,1761,1678,1624,1793,1222,1148,1400,1190,1220,1231,1345,1478,1613,1783,1765,1582,1249,1071,1350,1095,1038,1224,1453,1518,1430,1503,1483,1295,1071,930,1114,1032,841,1069,1119,1221,1452,1520,1572,1305,1071,1041,1712,1044,1079,1119,1271,1440,1565,1597,1648,1346,1083,1012,1119,1113,1040,1176,1251,1382,1498,1528,1547,1292,1014,906,1548,1117,1019,1076,1122,1279,1512,1814,1846,1563,1293,1287,1840,1373,1314,1422,1473,1601,1645,1755,1638,1519,1269,1014,1562,1052,1046,1284,1018,1437,1605,1606,1649,1258,1148,1032,1573,1043,922,1171,1240,1416,1638,1610,1784,1561,1328,1220,1907,1365,1072,1215,1279,1532,1607,1665,1614,1659,1447,964,1587,1201,1168,1206,1379,1486,1663,1660,1616,1537,1224,1072,1446,944,1041,1125,1152,1457,1418,1471,1655,1283,996,1166,1374,1054,928,1016,1167,1323,1418,1586,1636,1388,1158,992,1440,1138,1008,1129,1230,1440,1527,1605,1585,1508,1242,1019,982,920,854,993,1119,1417,1518,1624,1589,1363,1210,1025,1110,985,986,1160,1260,1469,1481,1624,1613,1417,1225,1165,1067,1246,1101,1183,1272,1380,1515,1699,1657,1595,1562,1146,1139,1193,1012,1149,1197,1349,1357,1625,1578,1401,1222,1141,1126,1137,1013,1192,1311,1362,1334,1473,1542,1429,1165,1034,1177,1196,1150,1210,1305,1526,1710,1782,1890,1705,1498,1475,1236,1368,1253,1311,1363,1582,1702,1854,1687,1671,1395,1207,1290,1331,1144,1264,1291,1410,1545,1598,1566,1569,1378,1161,1070,1130,982,1105,1222,1436,1442,1493,1465,1346,1249,1204,1021,1025,984,910,863,934,954,1007,1118,1109,1142,834,841,244,227,248,231,329,319,381,344,315,322,252,237,617,646,747,769,867,876,938,974,865,766,726,657,789,727,847,830,859,943,1002,966,1003,792,623,625,,,,,,,,,,,,,,,
Alaska Clearances,229,287,345,371,337,355,406,431,290,383,248,384,332,330,422,367,471,402,369,393,355,363,303,274,364,309,424,396,394,418,373,376,325,309,298,283,205,175,214,253,207,201,202,209,234,248,265,1285,227,259,352,323,273,266,316,282,245,234,220,1450,221,214,323,317,308,276,341,311,330,361,276,1556,215,232,506,293,317,577,483,460,385,372,352,386,328,276,430,391,337,445,341,333,395,330,295,469,261,247,301,258,286,281,234,279,230,268,266,2153,402,385,441,415,429,435,462,467,425,410,362,418,289,240,299,299,302,337,337,362,302,232,295,1304,353,339,410,409,392,400,320,350,457,304,286,351,289,337,362,320,324,234,354,358,323,270,298,219,264,291,347,379,357,274,257,335,277,240,203,242,225,195,273,236,263,274,249,291,296,297,279,457,307,319,325,401,355,349,366,473,370,336,297,339,302,278,298,312,330,304,343,333,328,253,272,455,294,328,345,328,291,377,365,420,410,340,303,513,300,316,373,369,366,389,352,331,304,356,287,416,308,283,429,252,388,302,356,354,320,302,258,426,276,228,325,293,301,312,258,288,327,265,278,484,384,321,323,358,374,403,392,392,362,337,304,369,316,322,294,320,293,400,436,394,355,316,287,348,251,308,348,356,388,355,379,335,288,225,303,326,259,248,268,261,263,266,308,314,304,276,217,351,276,242,249,248,265,275,311,265,274,246,204,213,225,205,236,268,291,260,257,284,295,217,218,247,252,233,316,290,348,283,294,307,296,277,286,244,323,278,300,307,327,280,295,326,341,319,273,283,297,210,251,262,285,242,299,272,250,229,203,233,261,208,252,283,231,200,237,268,263,240,240,236,223,221,214,264,264,260,227,241,192,216,247,217,221,224,252,262,286,226,246,248,235,179,203,237,226,236,244,197,252,237,185,222,249,206,206,206,217,169,190,234,248,414,195,215,218,175,151,153,164,168,158,146,136,121,147,131,144,137,104,130,31,28,35,44,45,41,56,57,33,57,38,34,92,92,136,111,112,102,110,133,128,97,83,80,111,126,148,156,151,132,191,125,166,154,136,112,,,,,,,,,,,,,,,
